ID,REINO
LZ9LZLOZLO,DORNE-3
LV0LO89VZ,DORNE-1
L804404L,HOARE
LVV9LFAZZ,DORNE- 2
9008Z8VFA,RIVERLANDS-1
FA04049FA0,#N/D
L90LLO948,HOARE
Z0LZ94LV,RIVERLANDS-2
849FA489,HOARE
L84LO0040,NORTH
FA00V4VL9,IRONISLADS
LVFALLOFA04,STORMLANDS-2
ZZ0ZV4V4,STORMLANDS-2
L80VV048,IRONISLADS
V04ZV4FA0,STORMLANDS-2
LFAFA8Z90L,DORNE-1
LO09FA0VZFA,CROWNLANDS
94VFA40Z,DORNE-3
L90940L0,HOARE
FA04FAV449,#N/D
L494FA04Z,DORNE-1
Z0L09V44,RIVERLANDS-1
L84VZLO,IRONISLADS
LVFA98FA4FA,DORNE-3
Z00VFA0,RIVERLANDS-1
LVLLO8LZ9,RIVERLANDS-2
84L90LO8,HOARE
V00Z9VVLO,STORMLANDS-2
LLOFA9FA49FA,NULL
LFA084FA4LO,DORNE-3
LFA00ZMLL,HOARE
LVLOLVZZV,RIVERLANDS-2
L8LFA84V0,CROWNLANDS
LLOZ88900,#N/D
L8L9ZL,DORNE-3
L9LOVL88V,DORNE-1
L80FALO000,NORTH
FA0VFAZ809,#N/D
LLOZLV8LO9,IRONISLADS
Z0ZMLO0L0,RIVERLANDS-1
LV9LO0V,HOARE
L00FA9048,HOARE
LO008LO04V,CROWNLANDS
FA0LFA4V0L,#N/D
L9V4LL09,HOARE
L9ZMV04FA,DORNE-3
L8VLO049V,STORMLANDS-1
L0L9Z9FAFA,STORMLANDS-1
LFAFA800ZLO,CROWNLANDS
LL494FALLO,STARKS
V09ZZ9FAFA,STORMLANDS-2
9LO89ZMFA,RIVERLANDS-1
LZZZ8LOZ0,#N/D
V08LFA089,REACH
Z0LO44Z40,DORNE-3
LFAFA4LOV0FA,HOARE
L9LLO00V0,#N/D
FA0VZ48FAFA,#N/D
ZZ08FA0LO4,STORMLANDS-2
LV9LOFAZLOV,IRONISLADS
LLOVZFAV,RIVERLANDS-2
800V0LLOFA,NULL
L4ZM440L,IRONISLADS
LO0ZZLOFAFAZ,REACH
ZLOFALO40LV,HOARE
L90FAV90L,DORNE-3
V08LOVL9FA,REACH
LFA9049LOV,STORMLANDS-2
LZ40FA9ZL,CROWNLANDS
LZFAZL98L,STORMLANDS-2
L80FA90ZM,DORNE-1
VV0LV0LO,HOARE
L08LFA0LO8,RIVERLANDS-2
L80LO4849,DORNE-1
LLO00909V,DORNE-3
L9VLOV948,RIVERLANDS-1
LV8VLOFALO0,CROWNLANDS
FA00VFAV0LO,#N/D
Z044L0FAL,RIVERLANDS-2
FA0LLFA000,#N/D
LZZMV9FA0,CROWNLANDS
L8LO498L9,STORMLANDS-1
L0LO0LFA0V,DORNE-1
L98VV0V0,NULL
ZZVZ80Z4,IRONISLADS
90084FA,#N/D
FA0FA0LOVZL,#N/D
LV0ZL4FA8,DORNE-3
8L9V4V,HOARE
V0LZ4ZZL,DORNE-1
ZZL8L980,RIVERLANDS-2
L00Z00Z4,IRONISLADS
V08FAZ00LO,REACH
L90V00LOFA,HOARE
L8884ZL0,DORNE-1
L0LV000Z,#N/D
900L0ZFALO,#N/D
ZZ4ZLOVL4,NORTH
L0FA0FALO,NORTH
L80LOVFA,#N/D
V00FA9LOVL,NORTH
L90LO9048,DORNE-1
LVLFAL094,#N/D
LV0L4V0LO,#N/D
LFA0804,CROWNLANDS
L8LOL4VVLO,#N/D
L940FAZ,#N/D
L9LO0FA840,DORNE-3
FA0L8L90Z,#N/D
L9ZFA0904,#N/D
L0L4V0L4,STORMLANDS-1
L90V4VVFA,RIVERLANDS-2
L84L980Z,REACH
FA048FA088,#N/D
LLOV4LO880,NULL
ZVLO0Z0LV,RIVERLANDS-2
FA00040L8,RIVERLANDS-2
LL09Z088,CROWNLANDS
LV8VLO004,STORMLANDS-2
LFAFAFA9LV0,IRONISLADS
L908L9VL,STARKS
LFAZFA8LOLZ,STORMLANDS-1
Z00L988FA,STORMLANDS-2
LO09L448LO,CROWNLANDS
LLOFALO08LOV,DORNE-3
ZVLO48800,RIVERLANDS-2
L80L0890,NULL
L8L08ZV4,CROWNLANDS
800L900V,STORMLANDS-1
L8L8VV,HOARE
L89FA0LLO0,RIVERLANDS-1
ZVLOFAL9VZ,RIVERLANDS-2
V0V8VFA0Z,DORNE-1
FA0Z44FA84,#N/D
V0ZM84L0,NORTH
L8FAZLO0L4,STORMLANDS-2
L890LLO0Z,IRONISLADS
LZMLOZ00L,CROWNLANDS
LO0LO40FA0V,DORNE- 2
V0L80Z8FA,#N/D
L4VZZ0,HOARE
L888LVZL,#N/D
LZ48490LO,HOARE
V098L000,STORMLANDS-2
FA0Z4V88FA,#N/D
LO0L00LO0Z,NULL
ZVLOZ90L0,#N/D
L84880ZFA,DORNE-3
8V9FA00Z,DORNE-1
LZZLO4448,STORMLANDS-1
ZZ00LO0FA4,NORTH
L8FALOVLO09,IRONISLADS
V09LLOFAFAL,REACH
L9LOLZLO0V,STORMLANDS-2
V008Z009,NULL
L8FAFAFAFA98,NULL
FA00LV0ZV,#N/D
Z0LOLLOZFA4,DORNE-3
LV80800L,RIVERLANDS-2
LZ880LLO4,#N/D
LZLOZ894FA,#N/D
L049LOZ,DORNE-3
LFALVLZFA0,RIVERLANDS-1
LFAVFA8VV9,RIVERLANDS-1
FA4ZFA404,IRONISLADS
LL8LO9VLZ,STORMLANDS-2
LZ90FA0LV,REACH
L4V00FA0FA,STORMLANDS-1
V00L44LLO,CROWNLANDS
ZZL08LLFA,RIVERLANDS-2
FA00ZZFA0Z,STORMLANDS-1
800Z04LO0,NULL
LZ00VLOLV,HOARE
900LO0LO4Z,RIVERLANDS-1
LV8FAZZV0,STORMLANDS-1
LLFAZ8L0Z,NULL
L9VV88FAL,STORMLANDS-1
LZ0LO84ZFA,NORTH
LV9ZLO04LO,#N/D
L4L4L40V,CROWNLANDS
L9V8ZVFAFA,RIVERLANDS-1
LLO00L049,DORNE-1
L09V4LO04,STORMLANDS-1
800L4LFAL,STORMLANDS-1
L0V040,STORMLANDS-1
L4LLOFAZ00,STARKS
LOV0V4V,IRONISLADS
9004ZL90,#N/D
LV80FALO,NULL
L8LLOZL,RIVERLANDS-1
89Z094LO,HOARE
LZLVLOL44,STORMLANDS-1
LV0ZL8FALO,DORNE-3
V00LO0098,RIVERLANDS-2
LZ880LLO4,#N/D
L89VLOL40,HOARE
84L90LO8,HOARE
FA0LOVVFA40,#N/D
LZLLFAFA00,REACH
LO000VLV8,CROWNLANDS
LVZZZV9V,STORMLANDS-2
L84FALLOFAFA,HOARE
804ZFAZ0,HOARE
LV00009Z,STORMLANDS-2
LLO4ZVLV8,#N/D
L9V00Z8Z,STORMLANDS-1
9FA8LOLLOV,DORNE-3
L8FAFA8LLOZ,NORTH
L0VV0440,IRONISLADS
L840ZV90,HOARE
L0V908LOFA,IRONISLADS
Z0ZMLO0L0,RIVERLANDS-1
FALOFAVFA4L,DORNE-1
L90V0Z4L,RIVERLANDS-1
L94L9L88,HOARE
8ZFAZ8,STORMLANDS-1
L00LLO8FAV,IRONISLADS
ZZ48008Z,NORTH
9LLV8,IRONISLADS
L40FA9090,CROWNLANDS
L9090VZLO,#N/D
FA0VLOZL0Z,#N/D
L8V9LLV9,STORMLANDS-2
LZ9ZLO94L,RIVERLANDS-1
L940004Z,RIVERLANDS-2
L90800Z8,CROWNLANDS
FA00ZFA8ZFA,RIVERLANDS-1
L09Z8000,RIVERLANDS-2
FA0ZFA80LOL,#N/D
90LLO08FA0,#N/D
ZZVZM008,NORTH
L9L8LLO4LO,#N/D
L0FA0989V,IRONISLADS
Z008000Z,DORNE-3
88VLZ4FA,IRONISLADS
L9LV0L49,RIVERLANDS-2
8FAZL44Z,HOARE
FA00L049Z,HOARE
9ZV48L,DORNE-1
9LOLZ4V4,DORNE-1
VFA484Z9,HOARE
L48ZL90V,NULL
L9V4L940,NULL
900L9LO8V,#N/D
L000FAZM8,HOARE
LO0L9ZFA09,NULL
LFA8LOZ0FAL,STORMLANDS-1
LFAFA8LFAV8,HOARE
LV0V44V9,RIVERLANDS-2
L4LO0LFA9V,DORNE-3
L49FA0LOVLO,STORMLANDS-2
LL0000VZ,DORNE-1
L9V8890Z,RIVERLANDS-2
80L48400,NULL
LO00VL8L9,CROWNLANDS
FA008VZ0FA,#N/D
V0LO0FA408,HOARE
L940FA9LO0,IRONISLADS
LFAZLO0V,REACH
L4VLOFAZ,REACH
L9FA9FAFA,IRONISLADS
FA00VFAV0LO,#N/D
V0L8FA988,RIVERLANDS-2
V08V494,HOARE
LFAVZZ048,DORNE-1
ZZZ44VZFA,STORMLANDS-2
L8FA04FA40,RIVERLANDS-1
VZ49FAFAV,DORNE-1
900FA8LOL8,#N/D
L480FA00V,NULL
LZ0L98LFA,STORMLANDS-1
L40ZZZZ9,RIVERLANDS-1
LZMLZ4FA0,STARKS
LZ940048,STORMLANDS-1
LO0Z40909,AEGON
800VL498,NULL
L480Z8LL,IRONISLADS
FA0V8LLO4Z,#N/D
FA0LO849V8,#N/D
LZLO89LO90,IRONISLADS
L4ZVLO9LO9,DORNE-3
L9LV9LO0LO,STORMLANDS-2
LV8VZ0Z9,#N/D
V0ZFA0LVL,REACH
80090LOLZ,NULL
LLO0Z80L0,STORMLANDS-1
ZZZ44VZFA,STORMLANDS-2
LVZ00ZLOV,REACH
80LFA9Z98,#N/D
FA0V04V00,#N/D
8004FAZ9V,NULL
LO0ZVLOL0Z,RIVERLANDS-2
L4V4L84LO,STORMLANDS-2
LVL000Z0,CROWNLANDS
LZM0FA4V0,STARKS
LV8Z9LLO4,STORMLANDS-1
L4LOZVL40,STORMLANDS-1
VLO0V888,HOARE
L40Z0084,STORMLANDS-1
L4V44V9FA,RIVERLANDS-1
L0009LFAV,STORMLANDS-1
V090LOFA00,REACH
LLL80ZFAZ,DORNE-1
VFAFA0980,HOARE
LLO08VLOVL,DORNE-1
80084000,STORMLANDS-1
L80LO0L,HOARE
800480VLO,STORMLANDS-1
FA0LV944V,#N/D
L400048LO,STORMLANDS-1
LLLO0ZFAL0,STORMLANDS-1
FA0ZZL9LL,#N/D
LFA000Z,NULL
LO0ZLOZ9L9,RIVERLANDS-2
800L4L8FA,NULL
L9LO40FALFA,STORMLANDS-1
L9848LZL,DORNE-1
LLO08ZZZZ,HOARE
LO0ZM0804,#N/D
ZZ08LLO0V,NORTH
FA044FAZFA0,#N/D
LLO0Z448V,CROWNLANDS
L9Z8LO0LLO,DORNE- 2
L4L88V0LO,DORNE-1
FA0L000VL,#N/D
LVZ0LO0LO0,#N/D
FA00FA9490,REACH
LFA084FA4LO,DORNE-3
LV0FALLOLL,HOARE
FALLOFA4,DORNE-3
LLV00ZL0,STORMLANDS-1
894FAL9V,IRONISLADS
L8094FA44,DORNE-1
L9L44L90,RIVERLANDS-2
ZZLLLOL8LO,CROWNLANDS
LLO09FA80V,DORNE-3
L00FA0FA44,DORNE-3
880LO04LO,DORNE-1
L4VV9LO90,RIVERLANDS-2
900FAFA0FAV,#N/D
L98LOFA844,RIVERLANDS-2
LVZFALO9LO9,CROWNLANDS
L88LO4Z4FA,STARKS
Z0LOLLOZFA4,DORNE-3
L9V4LO9Z0,STARKS
L0440LO00,STORMLANDS-1
9FA40VV9,#N/D
LLZV0LO9V,RIVERLANDS-2
Z00ZLO004,RIVERLANDS-1
LZ0LOLLO9Z,NORTH
LVL449VFA,#N/D
V0VZVVVFA,STORMLANDS-2
L4FA88Z4Z,REACH
L40LOLVVZ,STORMLANDS-1
L8LOZ90FAZ,DORNE- 2
LV890FAZ0,RIVERLANDS-1
VLO00VZL,IRONISLADS
L484LOFA0Z,STORMLANDS-2
ZZZ8LO84Z,NORTH
L0LOL00V8,STORMLANDS-1
Z0LOLZ08Z,RIVERLANDS-2
L4L90049,CROWNLANDS
L4000884,RIVERLANDS-1
L449V0Z0,DORNE-1
L8090LO09,STORMLANDS-1
L9Z49890,HOARE
V00LFA00FA,RIVERLANDS-2
9009FA04L,#N/D
LLO8L9VZV,STARKS
LO0ZFAV9LL,REACH
ZZZ000VZ,IRONISLADS
L80FALLOV9,STORMLANDS-1
LOZLLO098,IRONISLADS
L89LO8FAFA4,NORTH
LV9LO0V,HOARE
ZZ80L404,STORMLANDS-2
8LLV009,IRONISLADS
LFA8980FA0,HOARE
L9LOZ8VZ0,CROWNLANDS
L8FA4LO88V,STORMLANDS-1
L9VFA9LFA8,DORNE-3
L88Z0LFAL,STORMLANDS-1
Z0LFA8Z80,RIVERLANDS-1
LFA000Z,NULL
L009048FA,HOARE
LVL0LO89LO,STORMLANDS-1
LFA000VFA8,STARKS
L9V8ZVFAFA,RIVERLANDS-1
LZMLZMLV,RIVERLANDS-1
LLL8048Z,IRONISLADS
90LZZM0LO,#N/D
V0Z90FA0LO,HOARE
V049VFA80,REACH
LFAFA0L098,HOARE
V008L084,STARKS
9FA08LO4LO,IRONISLADS
LV4LOV49Z,#N/D
V0ZV9090,DORNE-1
LFALOV084FA,RIVERLANDS-1
FA0LLL0V4,#N/D
V0LFA0LL9,#N/D
V0LLOZLOFA4,RIVERLANDS-2
900FA00LL,#N/D
FA00Z08LOFA,#N/D
FA0FA8ZL00,#N/D
9Z4VVFAFA,HOARE
V0LO0FA408,HOARE
L940V8FAZ,NULL
8004VZ4V,NULL
80804ZFA,IRONISLADS
L9Z90VFALO,IRONISLADS
LVZM4LOVL,HOARE
L0FAZ80ZFA,STORMLANDS-1
ZZ00ZZ8L,DORNE- 2
L0LZ00FA0,#N/D
8V9LO049,DORNE-1
V009Z989,RIVERLANDS-2
L400VVFA0,#N/D
LO04LOFA8,CROWNLANDS
Z0V00Z0V,DORNE-3
LV0048Z0,REACH
L80LO4FAL4,IRONISLADS
LO0VZL8VV,STARKS
LVFA8LO0Z9,NORTH
FA00L04V8,NULL
V8LO0LOL9,HOARE
LLO9LOVLO0L,STORMLANDS-2
L040LO9LO8,DORNE-1
L0L4LOL04,IRONISLADS
L9VLLO009,IRONISLADS
L000FA00Z,STORMLANDS-1
FA0V0884V,#N/D
L09048LO0,STORMLANDS-1
FA000ZFA90,#N/D
ZZFAZVZ0L,#N/D
LO00FA8V80,CROWNLANDS
LLOVVL9Z9,RIVERLANDS-1
V00FA090L,RIVERLANDS-2
L4FA0ZFA9LO,HOARE
Z000FA0FA4,RIVERLANDS-2
84LZZFA8,DORNE-1
900000FA4,RIVERLANDS-1
LLO8FA4LOZ8,IRONISLADS
LV0040FA4,REACH
FA00FALOZ90,#N/D
8008VLO8,IRONISLADS
LFA8LO940V,DORNE-3
LZ4098L0,IRONISLADS
ZLO4LO49ZL,IRONISLADS
LZZ8LO00FA,DORNE-3
L9FA0LLLO9,STORMLANDS-1
L8909080,RIVERLANDS-1
L4V98LO8L,CROWNLANDS
ZZLLO9040,NORTH
ZZL8L980,RIVERLANDS-2
L8009L,HOARE
900V4880,#N/D
FA0ZLO0LOL4,#N/D
L9LZV090,NORTH
L40LOZLVV,DORNE-3
LZZLFALFA0,HOARE
V940VLO4,HOARE
V00FAVZLO9,DORNE- 2
LZ0LO9L9L,DORNE-1
LZ490ZM0,IRONISLADS
LZ490ZM0,IRONISLADS
LO04L88LO0,DORNE- 2
Z0Z0V40LO,DORNE-3
L9LOZLLOFAZ,HOARE
LZM0904FA,NULL
L9L08ZFAL,RIVERLANDS-2
ZZLV8LZ0,STORMLANDS-2
LLLOVZ0LO0,HOARE
FA0FAFA80LO8,#N/D
L890ZM9V,#N/D
L4LO80ZZV,RIVERLANDS-2
Z0L0FAV9FA,DORNE-3
LZ0V4FA48,DORNE-1
V089LFAVV,STORMLANDS-2
LFA0L0FALOFA,HOARE
LFAFAZLLZFA,DORNE-3
LLO04FAFA04,STORMLANDS-1
L8V8ZLO88,STARKS
V00Z4Z0LO,NULL
FA04LO80LO4,#N/D
L890L0L9,RIVERLANDS-1
L9VLOLV8FA,STORMLANDS-1
L4LO80LZ4,IRONISLADS
Z0FAZV9FA4,DORNE-3
8894LO,HOARE
Z0480LO,RIVERLANDS-2
VZ0FA000,HOARE
FA9FA0LOZ8,IRONISLADS
L8ZZ098V,DORNE-1
LO0ZFALOVLOL,AEGON
FA00844ZV,STORMLANDS-1
LO0ZZLOFAFAZ,REACH
L8440084,IRONISLADS
L0LZZ44L,NORTH
LZ8Z09V0,REACH
LLOV8FAZL9,NULL
V009VZ8,HOARE
ZVZ44FALOV,DORNE- 2
Z09L908FA,STORMLANDS-2
L9VZVZZM,RIVERLANDS-2
LVFA8FALO00,DORNE-1
ZZLO09LO44,RIVERLANDS-2
LZ9L0L0FA,DORNE-1
LO0LOFALO4Z9,AEGON
L9LFA988Z,HOARE
L48LO9FA0Z,HOARE
LZLOVLOZFAL,#N/D
ZVLOL80V9,NORTH
LFAVV840V,DORNE-1
L04LO4988,STORMLANDS-1
FA0LO09V04,#N/D
LO0LOFA0VFAL,DORNE- 2
LVLL0840,RIVERLANDS-2
L988LOZ9LO,STORMLANDS-1
L0LOLL9FALO,NORTH
LZ08908V,HOARE
800FA4888,NULL
L0ZLO9ZZ4,HOARE
Z0VLVL88,DORNE-3
FA040LOLFA4,#N/D
LV0L4V00,REACH
L84L980Z,REACH
Z08404ZLO,DORNE-3
LLOVFA09LOZ,DORNE-3
LLO08LOZ89,HOARE
LFA44V04LO,#N/D
LLOLFA0V80,STORMLANDS-1
LO00LOFAZ0V,CROWNLANDS
L40490VL,DORNE-1
LLO40ZFAV0,DORNE-1
8080FAZ4,DORNE-1
FALLOFA4,DORNE-3
FA0Z9ZFAZLO,#N/D
Z0FA0V00V,DORNE-3
LO04Z44LO4,CROWNLANDS
ZZ00ZZ0L,NORTH
V0LLO8949,RIVERLANDS-2
L0LFALFALV,RIVERLANDS-2
9000L8FA,HOARE
8FA00LZFA,IRONISLADS
LZ88LO0,HOARE
V0LZV90LO,RIVERLANDS-2
FA0FALO9490,#N/D
L4LLLZ80,DORNE-1
L00V88V4,DORNE-3
ZZFAZ490FA,NULL
L4084VV4,DORNE-1
L84000LOL,STORMLANDS-2
FA04Z000LO,#N/D
L904V4V4,RIVERLANDS-2
LV4LFAV8FA,#N/D
LLOVFA00LFA,DORNE-3
LLOV0LO0LO0,NORTH
8L00LO09,HOARE
FA004FAVFALO,STARKS
LL940VFA9,CROWNLANDS
L840LO40FA,IRONISLADS
LLOFALOFA8LV,RIVERLANDS-2
LZ8LZLOZ4,STORMLANDS-1
L0FA9L40LO,DORNE-1
L8LO09FA,RIVERLANDS-1
LV8088LO4,HOARE
LO009L8LFA,CROWNLANDS
LLO8948V9,DORNE-3
L9Z09LO40,RIVERLANDS-1
LFAL0880LO,DORNE-1
LLOVV40,STORMLANDS-1
L8LLOV0VZ,RIVERLANDS-2
LFA8LOZ0FAL,STORMLANDS-1
L0LV000Z,#N/D
LFA00VFALO8,DORNE-1
L90ZLLFALO,DORNE-1
L9004LV0,HOARE
LV8V80VFA,DORNE- 2
L90FAZMFALO,HOARE
4098LFA4,DORNE-1
LZ9489ZFA,RIVERLANDS-2
LL80L00LO,RIVERLANDS-2
LO04Z0LFA4,CROWNLANDS
8009LZ,STARKS
LZ9Z0LOZFA,IRONISLADS
Z00L88L4,DORNE-3
Z0FALOZLV0,RIVERLANDS-1
LZ9V4FA94,STORMLANDS-1
LFAFAZM8V9,RIVERLANDS-2
L0LO004LO0,STORMLANDS-1
4400940,IRONISLADS
L0FALOZ4VV,RIVERLANDS-2
FA048VZ9Z,#N/D
L9VLLO009,IRONISLADS
FA0V0VVLO9,#N/D
Z04ZZ4LO8,DORNE-3
Z00V4Z48,DORNE-3
L04Z0890,STORMLANDS-1
L9LZ8LLOV,IRONISLADS
80L888FA,IRONISLADS
LLO0Z0FA4LO,HOARE
8000V0FA0,STORMLANDS-1
8FAL9ZL8,HOARE
L88FA84Z9,STORMLANDS-2
LLLO48LFA0,RIVERLANDS-1
L9L09FA0FA,RIVERLANDS-2
LLLO0ZV40,HOARE
LFA08LO8,NULL
FA04L4LOZV,#N/D
LLO04LO08LO,STORMLANDS-1
LLO489L,IRONISLADS
L0FA8900LO,HOARE
LFALOZLLO8L,STORMLANDS-2
V0LOZLO08FA,NORTH
FA0FA44Z04,#N/D
LVZ0FALLOV,IRONISLADS
LFA0989VL,DORNE-3
9009LOZLOL,#N/D
LV90LOL0Z,STORMLANDS-2
9008LO0LOL,#N/D
L9LLOL98V,IRONISLADS
LLOV4LO880,NULL
ZZZL0LOVV,NORTH
Z04FALO448,DORNE-3
LVFA8FAVZ9,RIVERLANDS-1
L04040VV,IRONISLADS
LV8FAZZV0,STORMLANDS-1
L8FAFA4000,DORNE-1
9090FAVZ,IRONISLADS
LZ9ZLO808,DORNE-3
L900L4FA4,RIVERLANDS-2
Z09Z0L8V,DORNE-3
80FA4L80,HOARE
8L8V4,HOARE
LLL98Z04,STARKS
L000FAZM8,HOARE
L9LOFA9848,#N/D
LVVFA8LLO9,DORNE-3
LLO908LO4V,HOARE
FA0V0VVLO9,#N/D
V0FA84LO8Z,STORMLANDS-2
V00Z9VV0,STORMLANDS-2
ZZ0VFA94V,NORTH
LFAZL09Z8,NULL
L0488,IRONISLADS
V8LLOLLO9,DORNE-1
L0FALOZ0Z9,STORMLANDS-1
LFAL9080L,DORNE-3
LZZFA4VZ8,STORMLANDS-1
ZZLOFAFAV0LO,NORTH
FA00FA8940,RIVERLANDS-2
FA09VVLOFALO,#N/D
L0VZ9L0L,IRONISLADS
9L409L8,HOARE
L89VZ40L,RIVERLANDS-2
V0Z4L08FA,REACH
L400ZLOZV,DORNE-1
LVFALLOFA04,STORMLANDS-2
900VL0ZL,#N/D
900LO8V0,DORNE-1
LFAVZ0V8FA,DORNE-3
FA000Z0V0,IRONISLADS
L4LFAFA0Z4,STORMLANDS-1
LZ90LOVLLO,DORNE-1
V09VL4FA0,STORMLANDS-2
LLZ0VV8,DORNE-1
L0080LZ4,IRONISLADS
804VVLO0,IRONISLADS
LVV89ZLO4,NULL
LV4LLOV80,STARKS
LLOL9000V,HOARE
LVLLO4V4V,RIVERLANDS-2
L8L9ZL,DORNE-3
L8FA90FA49,STORMLANDS-2
LVZ0FA8VLO,RIVERLANDS-2
LLOV4FAL4LO,RIVERLANDS-1
FA0LV944V,#N/D
L8FALO90LO0,STORMLANDS-1
LO0LO4L49Z,REACH
L9FA40LL4,#N/D
LLO080Z9Z,CROWNLANDS
FA0V04984,#N/D
FA00V04L0,RIVERLANDS-2
LFALOV90,STORMLANDS-1
LO000VLV8,CROWNLANDS
L8Z4V800,STORMLANDS-1
VLZLVZ0,IRONISLADS
L44LO0LLOL,REACH
ZZV84FAZ8,HOARE
L880ZLO09,RIVERLANDS-1
FA00Z8V04,#N/D
900V84FA8,#N/D
LLLO0FAL40,RIVERLANDS-2
V0LOVL9LO9,NORTH
V0L4LO4LO0,RIVERLANDS-2
LLOZ9008FA,IRONISLADS
Z0Z4V4,STORMLANDS-2
V0040LO44,RIVERLANDS-2
L98LOL9,DORNE-1
L0LZZ84Z,DORNE-3
L00ZVFALLO,DORNE-3
9008LO98V,#N/D
LLLFA9ZZZ,HOARE
LO0ZFA9LO89,AEGON
V0LO8V989,STORMLANDS-2
FA04VVFA0V,#N/D
80LZMZZM,NULL
L8ZLV0LO8,#N/D
L80FALLOV9,STORMLANDS-1
LO0L4FA0FA8,NULL
L40000Z4,STORMLANDS-1
900L4ZLO9,#N/D
L80FA4VL0,IRONISLADS
L9ZZ08LO0,RIVERLANDS-1
FA008988V,DORNE-3
L80FA0V9LO,#N/D
L9ZVL0,#N/D
LFA0404ZFA,NORTH
9LO09L4L,#N/D
ZZLLO9040,NORTH
L4FA0ZM00,STORMLANDS-1
LO0VL,CROWNLANDS
LZ0LOLLO9Z,NORTH
L9Z494FA9,DORNE-1
L0ZMLFAFAZ,HOARE
L044FA4FAL,RIVERLANDS-1
L0V0ZZLOZ,IRONISLADS
FA009ZLOZZ,#N/D
VLO48L0V,HOARE
ZZFAV0LFAFA,NORTH
L40LLZZZ,NORTH
900404LOZ,#N/D
LZMLO8V0V,REACH
V0004880,RIVERLANDS-2
L0VFAVV4Z,STORMLANDS-1
L940FA9LO0,IRONISLADS
LLO080LO48,DORNE-3
L8VLFAVZFA,DORNE-3
LFALOFA8898,DORNE-1
L4LOL00,HOARE
L8LLOFALOZ0,RIVERLANDS-1
Z00V4VV9,RIVERLANDS-1
LL9FA0ZM4,HOARE
80LFA484Z,STORMLANDS-1
L80VFALZ0,DORNE-3
L9Z9LOV8Z,DORNE-1
LFAFA89LZ0,DORNE-1
V00VLO04LO,STARKS
VLO00VZL,IRONISLADS
LZL840LLO,IRONISLADS
LZ94ZL08,CROWNLANDS
Z000FA888,DORNE-3
LLO9LOZ8L0,STORMLANDS-2
Z04800V0,RIVERLANDS-2
LFA084FA4LO,DORNE-3
L8098ZZ9,NORTH
L9Z0L8ZFA,IRONISLADS
LLO4FA09VLO,REACH
L880VLOFAV,DORNE-3
ZZ09FAFAFALO,#N/D
L80V0L9Z,IRONISLADS
90LL40V8,#N/D
LZL04V4FA,STORMLANDS-1
LO0ZMFA49LO,REACH
LO000Z0VL,CROWNLANDS
L04LOVVFAL,STORMLANDS-1
LO0Z40LOL4,AEGON
LFA8FAVLO4V,CROWNLANDS
L090FA000,HOARE
LLO4L4FA49,STORMLANDS-2
LO0ZVLFA4L,RIVERLANDS-2
FA08LLOL09,#N/D
L449ZV4V,CROWNLANDS
Z09L88LO9,RIVERLANDS-2
LVLFAZ40L,AEGON
V08ZLOZFA0,REACH
800480VLO,STORMLANDS-1
LLOFAZFA40Z,IRONISLADS
L9LOLFALOV4,STORMLANDS-1
L90V804LO,DORNE-1
LVFA8L04FA,RIVERLANDS-2
Z040LOFA9LO,RIVERLANDS-2
LLO89LL00,STORMLANDS-1
V0LFA9Z00,DORNE-1
FA00FA00FA0,RIVERLANDS-1
FA0000FA0Z,IRONISLADS
LV89FALO89,DORNE-1
LLO9L4Z9L,STORMLANDS-1
LZ900LO04,IRONISLADS
LLLO4LO9LV,#N/D
FA0FA4LV90,#N/D
LLOV84989,DORNE-1
44LO4FA8,IRONISLADS
V0V400LLO,STORMLANDS-2
LV8LVV,DORNE-3
LL0V098LO,NORTH
LV4V088V,#N/D
Z04VLOZFAZ,RIVERLANDS-1
LO049004FA,AEGON
LLVFA4LO84,DORNE-3
L9L40840,REACH
Z08ZFALO,DORNE-3
LV00LZMLO,HOARE
L4LO9LO9V4,HOARE
8008898FA,STORMLANDS-1
Z0L0V984,DORNE-3
80LVV09LO,NULL
LFAFAZM0Z0,#N/D
LZM4409Z,IRONISLADS
L494LO0FA9,STARKS
LZ0L000Z,IRONISLADS
FA00L049Z,HOARE
V0FA080L0,DORNE-1
LLOL0VZ4Z,IRONISLADS
LVVZ44LLO,CROWNLANDS
80L48400,NULL
4FA4LFA,RIVERLANDS-2
LFALLLO0FA0,DORNE-1
FA00Z08LOFA,#N/D
LZ0L404FA,IRONISLADS
LL49Z8Z8,IRONISLADS
L90480LLO,#N/D
VFA0048,HOARE
800LO009LO,STORMLANDS-1
LV0LVLLO8,REACH
VLZLVZ0,IRONISLADS
LO04L89V4,CROWNLANDS
V488LZL,DORNE-1
VZZM0VL,HOARE
Z0FA80VLZ,RIVERLANDS-2
L009Z08V,STORMLANDS-1
LLO00FAL89,STORMLANDS-2
L4FA0FAZFA4,STORMLANDS-2
LZZL0490,DORNE-1
L40ZVLO,RIVERLANDS-1
LO0LO4VLOFA8,AEGON
Z0FAZ9VL4,#N/D
V08ZZ848,REACH
FA0FA4V9Z4,#N/D
Z044L0FAL,RIVERLANDS-2
LZMLO0VZLO,NORTH
L9LLOLZFA8,STORMLANDS-2
ZZLLFAZFAL,STORMLANDS-2
FA0LV944V,#N/D
